日付,決修,伝票番号,部門ｺｰﾄﾞ,借方ｺｰﾄﾞ,借方名称,借方枝番,借方枝番摘要,貸方ｺｰﾄﾞ,貸方名称,貸方枝番,貸方枝番摘要,金額,摘要,税区分,対価,仕入区分,売上業種区分,消費税科目,売仕区分,ﾀﾞﾐｰ3
2015-11-07,,,,722,旅費交通費,,,313,短期借入金,,,31241,ＪＲ東海㈱　　出張旅費,,,,,,,
2015-11-10,,,,550,仕入高,,,313,短期借入金,,,6761,㈱青木転写　転写,,,,,,,
2015-11-10,,,,718,広告宣伝費,,,313,短期借入金,,,10688,プリントネット㈱　印刷代,,,,,,,
2015-11-13,,,,728,消耗品費,,,313,短期借入金,,,1752,㈱河野商店　セロテープ他,,,,,,,
2015-11-13,,,,728,消耗品費,,,313,短期借入金,,,1000,ワインギャラリーひろせ　展示用ワイン,,,,,,,
2015-11-14,,,,729,事務用品費,,,313,短期借入金,,,4009,アマゾン　プリンターインク,,,,,,,
2015-11-14,,,,728,消耗品費,,,313,短期借入金,,,30,コーナン　展示用木材,,,,,,,
2015-11-14,,,,728,消耗品費,,,313,短期借入金,,,718,コーナン　展示用備品,,,,,,,
2015-11-14,,,,728,消耗品費,,,313,短期借入金,,,880,東急ハンズ　展示用ボックス,,,,,,,
2015-11-14,,,,728,消耗品費,,,313,短期借入金,,,2452,コーナン　展示用ブロックサンダー他,,,,,,,
2015-11-15,,,,729,事務用品費,,,313,短期借入金,,,1972,アマゾン　プリンターインク,,,,,,,
2015-11-15,,,,729,事務用品費,,,313,短期借入金,,,1620,アマゾン　プリンターインク,,,,,,,
2015-11-16,,,,718,広告宣伝費,,,313,短期借入金,,,9362,㈱プリントパック　ショップカード,,,,,,,
2015-11-17,,,,728,消耗品費,,,313,短期借入金,,,2371,丸和貿易　店舗用かご,,,,,,,
2015-11-17,,,,550,仕入高,,,313,短期借入金,,,60552,㈱グラフィック　商品仕入,,,,,,,
2015-11-17,,,,550,仕入高,,,313,短期借入金,,,7963,㈲テクノネット　商品仕入,,,,,,,
2015-11-18,,,,728,消耗品費,,,313,短期借入金,,,300,ダイソー　ペーパーカップ他,,,,,,,
2015-11-18,,,,728,消耗品費,,,313,短期借入金,,,4480,Ｂ－ｃｏｍｐａｎｙ　展示用備品,,,,,,,
2015-11-18,,,,728,消耗品費,,,313,短期借入金,,,6389,BUTTERFLYDECO　展示用生花,,,,,,,
2015-11-18,,,,734,支払手数料,,,313,短期借入金,,,4306,小島則継　店舗設営費用,,,,,,,
2015-11-18,,,,734,支払手数料,,,313,短期借入金,,,4306,西田潔史　店舗設営費用,,,,,,,
