日付,決修,伝票番号,部門ｺｰﾄﾞ,借方ｺｰﾄﾞ,借方名称,借方枝番,借方枝番摘要,貸方ｺｰﾄﾞ,貸方名称,貸方枝番,貸方枝番摘要,金額,摘要,税区分,対価,仕入区分,売上業種区分,消費税科目,売仕区分,ﾀﾞﾐｰ3
2015-09-12,0,,"",244,"開業費",,,373,"事業主借",,,10584,"ダイソー　食器",11,,,,借,仕,
2015-09-13,0,,"",244,"開業費",,,373,"事業主借",,,200,"駐車場　開業費",11,,,,借,仕,
2015-09-13,0,,"",244,"開業費",,,373,"事業主借",,,37606,"テンポスバスターズ　傘立　他",11,,,,借,仕,
2015-09-13,0,,"",244,"開業費",,,373,"事業主借",,,10925,"ビバホーム　カラーボックス",11,,,,借,仕,
2015-09-13,0,,"",222,"建設仮勘定",,,373,"事業主借",,,9612,"ニッポンレンタカー　内装塗料工事",11,,,,借,仕,
2015-09-13,0,,"",222,"建設仮勘定",,,373,"事業主借",,,298,"コーナン　電気配線工事部品",11,,,,借,仕,
2015-09-13,0,,"",244,"開業費",,,373,"事業主借",,,666,"ENEOS　ガソリン代　開業費",11,,,,借,仕,
2015-09-14,0,,"",550,"仕入高",,,373,"事業主借",,,75267,"メトロ　食品",11,,,,借,仕,
2015-09-14,0,,"",550,"仕入高",,,373,"事業主借",,,19381,"㈱新倉　肉",11,,,,借,仕,
2015-09-24,0,,"",222,"建設仮勘定",,,121,"東京東深川北",,,252747,"ナミデン㈱　照明設備工事",11,,,,借,仕,
2015-09-14,0,,"",550,"仕入高",,,373,"事業主借",,,2565,"マックスバリュー",11,,,,借,仕,
2015-09-15,0,,"",244,"開業費",,,373,"事業主借",,,20346,"東京インテリア　イス",11,,,,借,仕,
2015-09-16,0,,"",222,"建設仮勘定",,,373,"事業主借",,,2076,"コーナン　電気配線工事部品",11,,,,借,仕,
2015-09-16,0,,"",244,"開業費",,,373,"事業主借",,,9317,"ビバホーム　ベープマット他",11,,,,借,仕,
2015-09-16,0,,"",244,"開業費",,,373,"事業主借",,,22554,"テンポーズ　レジスター",11,,,,借,仕,
2015-09-17,0,,"",244,"開業費",,,373,"事業主借",,,1490,"コーナン　電源タップ",11,,,,借,仕,
2015-09-17,0,,"",728,"消耗品費",,,373,"事業主借",,,63374,"アスクレスト　食材包装資材ほか",11,,,,借,仕,
2015-09-18,0,,"",244,"開業費",,,373,"事業主借",,,18900,"キッチンワールド　調理用品",11,,,,借,仕,
2015-09-18,0,,"",550,"仕入高",,,373,"事業主借",,,16379,"メトロ　食品",11,,,,借,仕,
2015-09-18,0,,"",244,"開業費",,,373,"事業主借",,,540,"LAWSON　バスケット",11,,,,借,仕,
2015-09-19,0,,"",550,"仕入高",,,373,"事業主借",,,1229,"★現金買い　食材",11,,,,借,仕,
2015-09-19,0,,"",550,"仕入高",,,373,"事業主借",,,33619,"メトロ　食品",11,,,,借,仕,
2015-09-19,0,,"",550,"仕入高",,,373,"事業主借",,,72763,"㈱新倉　肉",11,,,,借,仕,
2015-09-20,0,,"",244,"開業費",,,373,"事業主借",,,5798,"コーナン　厨房小物",11,,,,借,仕,
2015-09-20,0,,"",550,"仕入高",,,373,"事業主借",,,52669,"メトロ　食品",11,,,,借,仕,
2015-09-21,0,,"",244,"開業費",,,373,"事業主借",,,4242,"コーナン　合羽",11,,,,借,仕,
2015-09-21,0,,"",550,"仕入高",,,101,"現金",,,22049,"メトロ　食品",11,,,,借,仕,
2015-09-22,0,,"",550,"仕入高",,,101,"現金",,,358,"マイバスケット　食材",11,,,,借,仕,
2015-09-22,0,,"",550,"仕入高",,,101,"現金",,,1667,"肉のハナマサ",11,,,,借,仕,
2015-09-22,0,,"",244,"開業費",,,373,"事業主借",,,8694,"コーナン　ブランケット",11,,,,借,仕,
2015-09-22,0,,"",728,"消耗品費",,,101,"現金",,,1944,"ダイソー　雑貨",11,,,,借,仕,
2015-09-23,0,,"",550,"仕入高",,,101,"現金",,,6528,"嘉徳　魚",11,,,,借,仕,
2015-09-23,0,,"",550,"仕入高",,,101,"現金",,,5766,"㈲中常　珍味食料品",11,,,,借,仕,
