日付,決修,伝票番号,部門ｺｰﾄﾞ,借方ｺｰﾄﾞ,借方名称,借方枝番,借方枝番摘要,貸方ｺｰﾄﾞ,貸方名称,貸方枝番,貸方枝番摘要,金額,摘要,税区分,対価,仕入区分,売上業種区分,消費税科目,売仕区分,ﾀﾞﾐｰ3
2013-10-31,0,,"",550,"材料仕入高",1,"　野菜仕入",101,"現金",,,3829,"オオゼキ　野菜仕入",11,,,,借,仕,
2013-10-01,0,,"",550,"材料仕入高",2,"　米・麺仕入",101,"現金",,,10894,"ナナミ",11,,,,借,仕,
2013-10-01,0,,"",550,"材料仕入高",5,"　鶏卵仕入",101,"現金",,,594,"まいばすけっと　鶏卵仕入",11,,,,借,仕,
2013-10-01,0,,"",550,"材料仕入高",6,"　ガラ仕入",101,"現金",,,2100,"渡辺　ガラ仕入",11,,,,借,仕,
2013-10-01,0,,"",550,"材料仕入高",3,"　豚肉仕入",101,"現金",,,3439,"プレコフーズ　豚肉仕入・ロース",11,,,,借,仕,
2013-10-03,0,,"",550,"材料仕入高",4,"　鶏肉仕入",101,"現金",,,2730,"染谷　鶏肉仕入",11,,,,借,仕,
2013-10-03,0,,"",550,"材料仕入高",3,"　豚肉仕入",101,"現金",,,5754,"生井　豚肉仕入",11,,,,借,仕,
2013-10-03,0,,"",550,"材料仕入高",6,"　ガラ仕入",101,"現金",,,2100,"渡辺　ガラ仕入",11,,,,借,仕,
2013-10-03,0,,"",550,"材料仕入高",8,"　その他食材仕入",101,"現金",,,16941,"和商　その他食材仕入",11,,,,借,仕,
2013-10-03,0,,"",741,"新聞図書費",,,101,"現金",,,1290,"藤波　雑誌代",11,,,,借,仕,
2013-10-04,0,,"",550,"材料仕入高",4,"　鶏肉仕入",101,"現金",,,2310,"泉八　鶏肉仕入・老鶏",11,,,,借,仕,
2013-10-04,0,,"",728,"消耗品費",,,101,"現金",,,2100,"ザ・ダイソー　皿代",11,,,,借,仕,
2013-10-04,0,,"",550,"材料仕入高",5,"　鶏卵仕入",101,"現金",,,792,"まいばすけっと　鶏卵仕入",11,,,,借,仕,
2013-10-04,0,,"",550,"材料仕入高",3,"　豚肉仕入",101,"現金",,,3744,"渡辺　豚肉仕入",11,,,,借,仕,
2013-10-04,0,,"",742,"支払報酬",,,999,"諸口",,,49875,"月分安田会計事務所",11,,,,借,仕,
2013-10-04,0,,"",999,"諸口",,,316,"預り金",2,"・報酬源泉所得税",4849,"月分安田会計事務所・報酬源泉所得税",,,,,,,
2013-10-04,0,,"",999,"諸口",,,101,"現金",,,45026,"月分安田会計事務所",,,,,,,
2013-10-04,0,,"",729,"事務用品費",,,101,"現金",,,315,"キャン・ドゥ　文房具代",11,,,,借,仕,
2013-10-04,0,,"",728,"消耗品費",,,101,"現金",,,980,"くろがねや　フライパン代",11,,,,借,仕,
2013-10-04,0,,"",728,"消耗品費",,,101,"現金",,,1250,"キタミ　ゴミ袋代",11,,,,借,仕,
2013-10-04,0,,"",728,"消耗品費",,,101,"現金",,,2046,"コーナン　調理備品代",11,,,,借,仕,
2013-10-04,0,,"",729,"事務用品費",,,101,"現金",,,5210,"ヤマダ電機　インク代",11,,,,借,仕,
2013-10-05,0,,"",550,"材料仕入高",5,"　鶏卵仕入",101,"現金",,,1582,"肉のハナマサ　鶏卵仕入",11,,,,借,仕,
2013-10-05,0,,"",550,"材料仕入高",6,"　ガラ仕入",101,"現金",,,5775,"渡辺　ガラ仕入",11,,,,借,仕,
2013-10-05,0,,"",550,"材料仕入高",7,"　調味料仕入",101,"現金",,,2490,"和商　調味料仕入",11,,,,借,仕,
2013-10-05,0,,"",728,"消耗品費",,,101,"現金",,,11400,"吉野屋　割箸代",11,,,,借,仕,
